"Jahr","PLZ","Generalabonnement","Generalabonnement.Flag","Halbtaxabonnement","Halbtaxabonnement.Flag","Bevölkerung","anteil_ga_besitzer","anteil_hta_besitzer"
2018,6866,7.58461538461538,1,49,NA,322,2.35547061634018,15.2173913043478
2014,6033,278,NA,1819,NA,5560,5,32.7158273381295
2018,6915,7.58461538461538,1,60,NA,730,1.03898840885142,8.21917808219178
2014,6034,64,NA,700,NA,2533,2.52664824318989,27.6352151598895
2018,6926,29,NA,344,NA,2663,1.08899737138566,12.9177619226436
2014,6036,49,NA,378,NA,1440,3.40277777777778,26.25
2018,6929,7.58461538461538,1,124,NA,1386,0.547230547230547,8.94660894660895
2014,6037,171,NA,1199,NA,4667,3.66402399828584,25.6910220698522
2018,6930,7.58461538461538,1,160,NA,1551,0.489014531567723,10.3159252095422
2014,6039,7.43682310469314,1,10.912,2,26,28.6031657872813,41.9692307692308
2018,6934,7.58461538461538,1,342,NA,1648,0.460231516056759,20.752427184466
2014,6047,74,NA,588,NA,1275,5.80392156862745,46.1176470588235
2018,6937,7.58461538461538,1,47,NA,303,2.5031733942625,15.5115511551155
2014,6052,225,NA,2034,NA,5601,4.01713979646492,36.3149437600429
2018,6938,7.58461538461538,1,34,NA,322,2.35547061634018,10.5590062111801
2014,6063,7.43682310469314,1,293,NA,1167,0.637259906143371,25.1071122536418
2018,6942,7.58461538461538,1,227,NA,2228,0.340422593564425,10.1885098743268
2014,6064,85,NA,1501,NA,5332,1.59414853713428,28.1507876969242
2018,6943,21,NA,190,NA,1914,1.09717868338558,9.92685475444096
2014,6067,7.43682310469314,1,98,NA,359,2.07153846927386,27.2980501392758
2018,6946,7.58461538461538,1,284,NA,1901,0.398980293772508,14.9395055234087
2014,6083,7.43682310469314,1,112,NA,359,2.07153846927386,31.1977715877437
2018,6947,7.58461538461538,1,86,NA,646,1.17408906882591,13.312693498452
2014,6105,36,NA,365,NA,1532,2.34986945169713,23.8250652741514
2018,6951,7.58461538461538,1,48,NA,543,1.396798413373,8.83977900552486
2014,6114,7.43682310469314,1,42,NA,305,2.43830265727644,13.7704918032787
2018,6958,7.58461538461538,1,53,NA,558,1.35925006892749,9.49820788530466
2014,6123,7.43682310469314,1,103,NA,504,1.47556013982007,20.4365079365079
2018,6959,7.58461538461538,1,34,NA,463,1.63814587140721,7.34341252699784
2014,6130,265,NA,2132,NA,7224,3.66832779623477,29.5127353266888
2018,6976,7.58461538461538,1,182,NA,1030,0.736370425690814,17.6699029126214
2014,6142,7.43682310469314,1,202,NA,1084,0.686053791945862,18.6346863468635
2018,6977,7.58461538461538,1,153,NA,874,0.867804963914804,17.5057208237986
2014,6154,7.43682310469314,1,46,NA,439,1.69403715368864,10.4783599088838
2018,6978,7.58461538461538,1,31,NA,218,3.47918136908963,14.2201834862385
2014,6170,270,NA,1350,NA,4130,6.53753026634383,32.6876513317191
2018,6992,7.58461538461538,1,107,NA,1019,0.744319468558919,10.5004906771344
2014,6197,26,NA,135,NA,982,2.64765784114053,13.7474541751528
2018,6998,7.58461538461538,1,63,NA,870,0.871794871794872,7.24137931034483
2014,6205,78,NA,545,NA,1701,4.58553791887125,32.0399764844209
2018,6999,7.58461538461538,1,46,NA,308,2.46253746253746,14.9350649350649
2014,6214,124,NA,948,NA,2716,4.56553755522828,34.9042709867452
2018,7028,7.16470588235294,1,59,NA,212,3.3795782463929,27.8301886792453
2014,6222,40,NA,407,NA,1724,2.32018561484919,23.6078886310905
2018,7029,7.16470588235294,1,51,NA,196,3.65546218487395,26.0204081632653
2014,6231,7.43682310469314,1,239,NA,792,0.938992816249134,30.1767676767677
2018,7031,55,NA,468,NA,1701,3.23339212228101,27.5132275132275
2014,6232,109,NA,673,NA,2750,3.96363636363636,24.4727272727273
2018,7056,7.16470588235294,1,28,NA,103,6.956025128498,27.1844660194175
2014,6235,7.43682310469314,1,163,NA,753,0.987625910317814,21.6467463479416
2018,7062,7.16470588235294,1,79,NA,116,6.17647058823529,68.1034482758621
2014,6248,20,NA,139,NA,651,3.07219662058372,21.3517665130568
2018,7077,21,NA,224,NA,607,3.45963756177924,36.9028006589786
2014,6260,259,NA,1301,NA,5074,5.1044540796216,25.6405202995664
2018,7107,7.16470588235294,1,40,NA,151,4.74483833268407,26.4900662251656
2014,6263,7.43682310469314,1,150,NA,765,0.972133739175574,19.6078431372549
2018,7110,0,NA,10.8771929824561,2,12,0,90.6432748538012
2014,6265,24,NA,145,NA,697,3.44332855093257,20.8034433285509
2018,7116,7.16470588235294,1,23,NA,76,9.42724458204335,30.2631578947368
2014,6276,48,NA,319,NA,1168,4.10958904109589,27.3116438356164
2018,7130,133,NA,805,NA,2753,4.83109335270614,29.2408281874319
2014,6287,33,NA,304,NA,1060,3.11320754716981,28.6792452830189
2018,7152,26,NA,221,NA,719,3.61613351877608,30.7371349095967
2014,6294,7.43682310469314,1,299,NA,865,0.859748335802675,34.5664739884393
2018,7166,42,NA,234,NA,984,4.26829268292683,23.780487804878
2014,6331,235,NA,1760,NA,4976,4.72266881028939,35.3697749196142
2018,7176,7.16470588235294,1,38,NA,154,4.6524064171123,24.6753246753247
2014,6332,72,NA,719,NA,2264,3.18021201413428,31.7579505300353
2018,7182,7.16470588235294,1,10.8771929824561,2,24,29.8529411764706,45.3216374269006
2014,6340,1398,NA,8301,NA,21711,6.43913223711483,38.2340748929114
2018,7183,7.16470588235294,1,10.8771929824561,2,42,17.0588235294118,25.8980785296575
2014,6343,662,NA,3687,NA,10036,6.5962534874452,36.7377441211638
2018,7203,118,NA,990,NA,3138,3.76035691523263,31.5487571701721
2014,6345,92,NA,668,NA,1958,4.69867211440245,34.1164453524004
2018,7205,160,NA,1040,NA,3434,4.6592894583576,30.2853814793244
2014,6353,216,NA,1551,NA,4231,5.10517608130466,36.6580004727015
2018,7212,65,NA,387,NA,1341,4.84712900820283,28.8590604026846
2014,6362,136,NA,1300,NA,3515,3.86913229018492,36.9843527738265
2018,7213,7.16470588235294,1,60,NA,110,6.51336898395722,54.5454545454545
2014,6373,123,NA,1687,NA,4438,2.77151870211807,38.01261829653
2018,7231,7.16470588235294,1,110,NA,456,1.57120743034056,24.1228070175439
2014,6382,7.43682310469314,1,379,NA,981,0.758085943393796,38.6340468909276
2018,7240,47,NA,266,NA,958,4.90605427974948,27.7661795407098
2014,6386,37,NA,457,NA,1589,2.32850849590938,28.7602265575834
2018,7249,7.16470588235294,1,137,NA,485,1.47725894481504,28.2474226804124
2014,6387,7.43682310469314,1,48,NA,218,3.41138674527208,22.0183486238532
2018,7252,7.16470588235294,1,188,NA,643,1.11426219010155,29.2379471228616
2014,6405,107,NA,812,NA,2418,4.42514474772539,33.5814722911497
2018,7270,263,NA,1999,NA,6001,4.38260289951675,33.3111148141976
2014,6423,119,NA,936,NA,3036,3.91963109354414,30.8300395256917
2018,7304,178,NA,1109,NA,2939,6.05648179652943,37.7339231030963
2014,6440,520,NA,3146,NA,8649,6.01225575211007,36.3741473002659
2018,7312,28,NA,158,NA,607,4.61285008237232,26.0296540362438
2014,6466,7.43682310469314,1,55,NA,164,4.53464823456899,33.5365853658537
2018,7315,20,NA,109,NA,379,5.27704485488127,28.7598944591029
2014,6475,7.43682310469314,1,79,NA,465,1.5993167967082,16.989247311828
2018,7317,25,NA,138,NA,430,5.81395348837209,32.093023255814
2014,6484,7.43682310469314,1,92,NA,376,1.97787848529073,24.468085106383
2018,7320,476,NA,1864,NA,6114,7.78541053320249,30.4874059535492
2014,6493,7.43682310469314,1,40,NA,196,3.79429750239446,20.4081632653061
2018,7402,186,NA,1032,NA,3340,5.5688622754491,30.8982035928144
2014,6513,7.43682310469314,1,209,NA,2796,0.265980797735806,7.47496423462089
2018,7408,30,NA,357,NA,1266,2.3696682464455,28.1990521327014
2014,6515,7.43682310469314,1,84,NA,843,0.882185421671784,9.9644128113879
2018,7415,41,NA,170,NA,522,7.8544061302682,32.5670498084291
2014,6528,25,NA,243,NA,2741,0.912075884713608,8.86537759941627
2018,7418,27,NA,114,NA,452,5.97345132743363,25.2212389380531
2014,6534,7.43682310469314,1,87,NA,754,0.98631606163039,11.5384615384615
2018,7422,7.16470588235294,1,46,NA,172,4.16552667578659,26.7441860465116
2014,6535,7.43682310469314,1,183,NA,2478,0.300113926743065,7.38498789346247
2018,7423,7.16470588235294,1,58,NA,186,3.85199240986717,31.1827956989247
2014,6537,7.43682310469314,1,66,NA,1046,0.710977352265119,6.30975143403442
2018,7424,7.16470588235294,1,48,NA,169,4.23947093630352,28.4023668639053
2014,6544,7.43682310469314,1,10.912,2,50,14.8736462093863,21.824
2018,7425,7.16470588235294,1,151,NA,477,1.50203477617462,31.6561844863732
2014,6548,0,NA,10.912,2,78,0,13.9897435897436
2018,7427,7.16470588235294,1,45,NA,154,4.6524064171123,29.2207792207792
2014,6558,7.43682310469314,1,72,NA,762,0.975961037361305,9.44881889763779
2018,7428,7.16470588235294,1,25,NA,130,5.51131221719457,19.2307692307692
2014,6562,7.43682310469314,1,30,NA,353,2.10674875487058,8.4985835694051
2018,7430,133,NA,848,NA,3211,4.14201183431953,26.4092183120523
2014,6571,7.43682310469314,1,10.912,2,44,16.9018706924844,24.8
2018,7434,7.16470588235294,1,33,NA,144,4.97549019607843,22.9166666666667
2014,6579,7.43682310469314,1,36,NA,421,1.76646629565158,8.55106888361045
2018,7435,7.16470588235294,1,125,NA,330,2.17112299465241,37.8787878787879
2014,6583,7.43682310469314,1,33,NA,186,3.99829199177051,17.741935483871
2018,7440,23,NA,211,NA,740,3.10810810810811,28.5135135135135
2014,6598,34,NA,274,NA,2494,1.36327185244587,10.9863672814755
2018,7448,0,NA,10.8771929824561,2,27,0,40.2858999350227
2014,6599,7.43682310469314,1,10.912,2,173,4.29874167901338,6.30751445086705
2018,7453,7.16470588235294,1,50,NA,204,3.5121107266436,24.5098039215686
2014,6605,7.43682310469314,1,137,NA,698,1.06544743620246,19.6275071633238
2018,7454,7.16470588235294,1,10.8771929824561,2,81,8.84531590413943,13.4286333116742
2014,6616,49,NA,629,NA,6133,0.798956465025273,10.2559921734877
2018,7455,0,NA,10.8771929824561,2,20,0,54.3859649122807
2014,6631,0,NA,10.912,2,13,0,83.9384615384616
2018,7458,7.16470588235294,1,10.8771929824561,2,74,9.68203497615262,14.6989094357515
2014,6644,7.43682310469314,1,187,NA,746,0.996893177572807,25.0670241286863
2018,7484,7.16470588235294,1,25,NA,55,13.0267379679144,45.4545454545455
2014,6647,7.43682310469314,1,48,NA,217,3.42710742151758,22.1198156682028
2018,7500,136,NA,1341,NA,4733,2.87344179167547,28.3329811958589
2014,6654,7.43682310469314,1,125,NA,705,1.05486852548839,17.7304964539007
2018,7516,7.16470588235294,1,77,NA,336,2.13235294117647,22.9166666666667
2014,6656,7.43682310469314,1,26,NA,324,2.29531577305344,8.02469135802469
2018,7532,7.16470588235294,1,42,NA,159,4.50610432852386,26.4150943396226
2014,6659,0,NA,10.912,2,95,0,11.4863157894737
2018,7533,7.16470588235294,1,33,NA,105,6.82352941176471,31.4285714285714
2014,6663,7.43682310469314,1,22,NA,114,6.52352903920451,19.2982456140351
2018,7534,7.16470588235294,1,10.8771929824561,2,48,14.9264705882353,22.6608187134503
2014,6670,7.43682310469314,1,64,NA,562,1.32327813250768,11.3879003558719
2018,7535,7.16470588235294,1,44,NA,168,4.26470588235294,26.1904761904762
2014,6672,7.43682310469314,1,75,NA,895,0.830929955831636,8.37988826815642
2018,7553,7.16470588235294,1,75,NA,199,3.60035471475022,37.6884422110553
2014,6675,7.43682310469314,1,59,NA,459,1.62022289862596,12.8540305010893
2018,7559,7.16470588235294,1,53,NA,166,4.31608788093551,31.9277108433735
2014,6692,7.43682310469314,1,10.912,2,151,4.92504841370407,7.22649006622517
2018,7608,7.16470588235294,1,43,NA,174,4.11764705882353,24.7126436781609
2014,6695,7.43682310469314,1,10.912,2,170,4.37460182629008,6.41882352941177
2018,7743,7.16470588235294,1,61,NA,688,1.04138166894665,8.86627906976744
2014,6715,7.43682310469314,1,10.912,2,281,2.64655626501535,3.88327402135231
2018,7748,7.16470588235294,1,10.8771929824561,2,232,3.08823529411765,4.68844525105868
2014,6719,7.43682310469314,1,21,NA,486,1.53021051536896,4.32098765432099
2018,8001,942,NA,3981,NA,5342,17.633845001872,74.5226506926245
2014,6720,7.43682310469314,1,10.912,2,130,5.72063315745626,8.39384615384616
2018,8003,1904,NA,10094,NA,20245,9.40479130649543,49.8592244998765
2014,6746,7.43682310469314,1,34,NA,358,2.07732488957909,9.49720670391061
2018,8008,1666,NA,9350,NA,16193,10.2883962205891,57.740999197184
2014,6747,7.43682310469314,1,33,NA,273,2.72411102736012,12.0879120879121
2018,8038,1362,NA,7747,NA,17130,7.95096322241681,45.2247518972563
2014,6748,0,NA,10.912,2,95,0,11.4863157894737
2018,8064,131,NA,942,NA,3574,3.66536094012311,26.3570229434807
2014,6764,7.43682310469314,1,10.912,2,168,4.4266804194602,6.4952380952381
2018,8103,107,NA,1296,NA,3865,2.76843467011643,33.5316946959896
2014,6775,7.43682310469314,1,32,NA,345,2.15560089991106,9.27536231884058
2018,8115,24,NA,258,NA,926,2.59179265658747,27.8617710583153
2014,6776,7.43682310469314,1,30,NA,405,1.83625261844275,7.40740740740741
2018,8121,64,NA,678,NA,2002,3.1968031968032,33.8661338661339
2014,6780,7.43682310469314,1,187,NA,1570,0.473683000298926,11.9108280254777
2018,8124,145,NA,871,NA,2086,6.95110258868648,41.7545541706616
2014,6802,7.43682310469314,1,135,NA,1915,0.388345854030973,7.04960835509138
2018,8126,318,NA,2414,NA,5284,6.01816805450416,45.6850870552612
2014,6804,7.43682310469314,1,49,NA,637,1.16747615458291,7.69230769230769
2018,8127,186,NA,1652,NA,3972,4.68277945619335,41.5911379657603
2014,6808,7.43682310469314,1,73,NA,991,0.750436236598702,7.36629667003027
2018,8142,209,NA,2001,NA,4350,4.80459770114942,46
2014,6809,7.43682310469314,1,33,NA,365,2.03748578210771,9.04109589041096
2018,8143,144,NA,1381,NA,3692,3.90032502708559,37.4052004333695
2014,6810,7.43682310469314,1,43,NA,394,1.88751855449064,10.9137055837563
2018,8153,230,NA,2040,NA,8153,2.82104746718999,25.0214644915982
2014,6832,7.43682310469314,1,49,NA,849,0.875950895723574,5.77149587750294
2018,8155,199,NA,1858,NA,7118,2.79572913739815,26.1028378758078
2014,6835,7.43682310469314,1,55,NA,721,1.03145951521403,7.62829403606103
2018,8192,150,NA,1311,NA,5199,2.88517022504328,25.2163877668782
2014,6837,7.43682310469314,1,57,NA,537,1.38488325971939,10.6145251396648
2018,8200,2692,NA,9381,NA,27594,9.75574400231934,33.9965209828224
2014,6838,7.43682310469314,1,34,NA,414,1.79633408325921,8.21256038647343
2018,8212,633,NA,2516,NA,10665,5.93530239099859,23.5911861228317
2014,6850,38,NA,627,NA,6619,0.574104849675177,9.47273001964043
2018,8217,65,NA,427,NA,1404,4.62962962962963,30.4131054131054
2014,6872,7.43682310469314,1,53,NA,497,1.49634267700063,10.6639839034205
2018,8223,11.5087719298246,1,69,NA,244,4.71670980730515,28.2786885245902
2014,6873,7.43682310469314,1,33,NA,387,1.92165971697497,8.52713178294574
2018,8232,31,NA,276,NA,859,3.60884749708964,32.1303841676368
2014,6874,7.43682310469314,1,131,NA,1458,0.510070171789653,8.98491083676269
2018,8233,11.5087719298246,1,79,NA,313,3.67692393924107,25.2396166134185
2014,6877,20,NA,166,NA,2820,0.709219858156028,5.88652482269504
2018,8236,29,NA,157,NA,543,5.34069981583794,28.9134438305709
2014,6912,7.43682310469314,1,86,NA,1343,0.553747066618998,6.40357408786299
2018,8241,11.5087719298246,1,39,NA,169,6.8099242188311,23.0769230769231
2014,6918,7.43682310469314,1,81,NA,1452,0.512177899772255,5.57851239669422
2018,8247,121,NA,587,NA,1438,8.4144645340751,40.8205841446453
2014,6935,7.43682310469314,1,62,NA,455,1.63446661641607,13.6263736263736
2018,8248,95,NA,595,NA,1547,6.14091790562379,38.4615384615385
2014,6954,7.43682310469314,1,117,NA,952,0.7811788975518,12.2899159663866
2018,8253,188,NA,1021,NA,3990,4.71177944862155,25.5889724310777
2014,6965,7.43682310469314,1,215,NA,2260,0.32906296923421,9.51327433628319
2018,8255,39,NA,245,NA,766,5.09138381201044,31.9843342036554
2014,6982,22,NA,295,NA,3944,0.557809330628803,7.47971602434077
2018,8266,224,NA,1152,NA,3753,5.9685584865441,30.6954436450839
2014,6984,7.43682310469314,1,109,NA,1436,0.517884617318464,7.59052924791086
2018,8268,38,NA,259,NA,762,4.98687664041995,33.989501312336
2014,6986,7.43682310469314,1,177,NA,1641,0.453188489012379,10.7861060329068
2018,8303,457,NA,3842,NA,11687,3.91032771455463,32.8741336527766
2014,6997,7.43682310469314,1,78,NA,706,1.05337437743529,11.0481586402266
2018,8315,40,NA,351,NA,818,4.88997555012225,42.9095354523227
2014,7012,97,NA,659,NA,2429,3.99341292713051,27.1305063812268
2018,8330,672,NA,4338,NA,11321,5.93587138945323,38.3181697729883
2014,7013,258,NA,2214,NA,7728,3.33850931677019,28.6490683229814
2018,8331,11.5087719298246,1,236,NA,614,1.874392822447,38.4364820846906
2014,7019,7.50877192982456,1,43,NA,134,5.60356114166012,32.089552238806
2018,8335,126,NA,1345,NA,3688,3.41648590021692,36.4696312364425
2014,7057,7.50877192982456,1,87,NA,231,3.25055061897167,37.6623376623377
2018,8344,150,NA,1364,NA,3779,3.96930404869013,36.0942048160889
2014,7063,7.50877192982456,1,28,NA,113,6.64493091134917,24.7787610619469
2018,8356,74,NA,533,NA,1346,5.49777117384844,39.5988112927192
2014,7077,22,NA,196,NA,561,3.92156862745098,34.9376114081996
2018,8363,44,NA,236,NA,986,4.46247464503043,23.9350912778905
2014,7083,7.50877192982456,1,178,NA,512,1.46655701754386,34.765625
2018,8370,299,NA,1642,NA,6283,4.75887314976922,26.1340124144517
2014,7111,7.50877192982456,1,26,NA,92,8.16170861937452,28.2608695652174
2018,8371,61,NA,275,NA,791,7.71175726927939,34.7661188369153
2014,7134,31,NA,146,NA,348,8.90804597701149,41.9540229885057
2018,8405,1237,NA,6993,NA,17974,6.88216312451319,38.9061978413264
2014,7137,7.50877192982456,1,43,NA,204,3.68077055383557,21.078431372549
2018,8413,183,NA,1828,NA,4696,3.896933560477,38.9267461669506
2014,7143,7.50877192982456,1,38,NA,215,3.49245206038352,17.6744186046512
2018,8424,324,NA,2548,NA,9440,3.43220338983051,26.9915254237288
2014,7145,7.50877192982456,1,27,NA,138,5.44113907958302,19.5652173913043
2018,8426,85,NA,739,NA,2401,3.54019158683882,30.7788421491045
2014,7153,44,NA,131,NA,593,7.41989881956155,22.0910623946037
2018,8454,39,NA,322,NA,866,4.50346420323326,37.1824480369515
2014,7155,7.50877192982456,1,32,NA,104,7.21997300944669,30.7692307692308
2018,8459,21,NA,108,NA,362,5.80110497237569,29.8342541436464
2014,7163,7.50877192982456,1,44,NA,305,2.46189243600805,14.4262295081967
2018,8461,11.5087719298246,1,129,NA,376,3.0608435983576,34.3085106382979
2014,7164,7.50877192982456,1,41,NA,139,5.40199419411839,29.4964028776978
2018,8476,79,NA,365,NA,932,8.47639484978541,39.1630901287554
2014,7174,7.50877192982456,1,10.912,2,23,32.6468344774981,47.4434782608696
2018,8482,36,NA,304,NA,1423,2.52986647926915,21.3633169360506
2014,7215,20,NA,123,NA,412,4.85436893203883,29.8543689320388
2018,8492,108,NA,732,NA,2096,5.15267175572519,34.9236641221374
2014,7231,7.50877192982456,1,87,NA,444,1.69116484905959,19.5945945945946
2018,8495,11.5087719298246,1,63,NA,186,6.18751179022826,33.8709677419355
2014,7242,7.50877192982456,1,51,NA,169,4.44306031350566,30.1775147928994
2018,8508,11.5087719298246,1,191,NA,861,1.33667502088555,22.1835075493612
2014,7243,7.50877192982456,1,142,NA,551,1.36275352628395,25.7713248638838
2018,8512,71,NA,438,NA,1389,5.11159107271418,31.5334773218143
2014,7246,7.50877192982456,1,58,NA,226,3.32246545567458,25.6637168141593
2018,8526,24,NA,194,NA,569,4.21792618629174,34.0949033391916
2014,7250,116,NA,937,NA,2680,4.32835820895522,34.9626865671642
2018,8532,71,NA,496,NA,1350,5.25925925925926,36.7407407407407
2014,7260,115,NA,1028,NA,2841,4.04787046814502,36.1844420978529
2018,8536,59,NA,362,NA,1077,5.47818012999071,33.6118848653668
2014,7265,25,NA,176,NA,627,3.98724082934609,28.0701754385965
2018,8553,39,NA,281,NA,850,4.58823529411765,33.0588235294118
2014,7276,7.50877192982456,1,82,NA,325,2.31039136302294,25.2307692307692
2018,8555,133,NA,784,NA,2991,4.44667335339351,26.2119692410565
2014,7278,7.50877192982456,1,56,NA,162,4.63504440112627,34.5679012345679
2018,8564,35,NA,232,NA,1193,2.93378038558257,19.4467728415759
2014,7306,38,NA,209,NA,716,5.3072625698324,29.1899441340782
2018,8576,11.5087719298246,1,128,NA,470,2.44867487868608,27.2340425531915
2014,7313,7.50877192982456,1,10.912,2,87,8.63077233313168,12.5425287356322
2018,8588,45,NA,312,NA,1312,3.42987804878049,23.780487804878
2014,7324,63,NA,522,NA,2051,3.07167235494881,25.450999512433
2018,8589,37,NA,215,NA,901,4.10654827968923,23.8623751387347
2014,7404,7.50877192982456,1,40,NA,115,6.52936689549962,34.7826086956522
2018,8590,720,NA,3426,NA,11168,6.44699140401146,30.6769340974212
2014,7408,22,NA,288,NA,1205,1.82572614107884,23.9004149377593
2018,8592,91,NA,642,NA,1854,4.90830636461704,34.6278317152104
2014,7411,7.50877192982456,1,207,NA,924,0.812637654742918,22.4025974025974
2018,8593,60,NA,315,NA,992,6.04838709677419,31.7540322580645
2014,7412,48,NA,233,NA,704,6.81818181818182,33.0965909090909
